mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.29142483075459796,0.009116429692203429,0.021114031473795574,0.0031658230094078867,20,sqrt,0.5,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 100}",0.6078412041295749,0.4724114598824698,0.5809505666143908,0.5537344102088119,0.058542538857533764,337
0.5526367823282877,0.035277769466523876,0.026503960291544598,0.0005193444909811775,20,sqrt,0.5,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 4, 'n_estimators': 200}",0.6291169698125048,0.48954927793221004,0.6060751244855377,0.5749137907434174,0.06109040674628093,87
0.08095447222391765,0.005205168067252903,0.007327556610107422,0.0024791488256557,20,sqrt,0.5,6,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 25}",0.6415548453283721,0.4884594259541678,0.5476662573460755,0.5592268428762052,0.06303325689237631,295
0.13802599906921387,0.0038718302887955176,0.014392852783203125,0.00182253878050661,20,sqrt,0.5,6,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 50}",0.6140534498157271,0.5116403805643319,0.6119316049103738,0.5792084784301442,0.04778571225344517,41
0.24130034446716309,0.0164953120223901,0.018535057703653973,0.001611467470388461,20,sqrt,0.5,6,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 100}",0.6185310618907718,0.4572748232069118,0.6173979060589604,0.5644012637188812,0.07575124510795493,233
0.5222180684407552,0.020903215257276335,0.03210902214050293,0.0014404190740667448,20,sqrt,0.5,6,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 6, 'n_estimators': 200}",0.6200111519077846,0.48886424832361686,0.5925766793068409,0.5671506931794141,0.056478539628445415,194
0.07442839940388997,0.0007063589259042108,0.010431289672851562,0.0013012412230225818,20,sqrt,0.5,10,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 25}",0.5745855372129678,0.4890644324836583,0.5491694468992134,0.5376064721986131,0.035858440442713274,529
0.1416331926981608,0.0039217595415613725,0.011576493581136068,0.0048136145491475945,20,sqrt,0.5,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 50}",0.5745885005472738,0.45788356731294066,0.5761877954199628,0.5362199544267258,0.05539603833941587,547
0.292041540145874,0.009229130908207287,0.017852147420247395,0.0003248879470808043,20,sqrt,0.5,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",0.6081242361818715,0.499305424760089,0.5583545735365291,0.5552614114928298,0.04447890262722918,323
0.5051843325297037,0.012520819387609003,0.040049473444620766,0.007869534170194132,20,sqrt,0.5,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 200}",0.6021110870378945,0.5080115815753679,0.5757392542113289,0.5619539742748637,0.039633358754699324,261
0.07285110155741374,0.006018558112181897,0.007720629374186198,0.0023517233377936177,20,sqrt,0.75,2,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 25}",0.6340793933399276,0.42147500000000004,0.6282096341150838,0.5612546758183371,0.09886820131619323,271
0.14163740475972494,0.010347665222331935,0.01510461171468099,0.003754490634224606,20,sqrt,0.75,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 50}",0.5999155578085504,0.4712756793478261,0.6282711683856548,0.5664874685140104,0.06831287706803918,208
0.281705379486084,0.018739086887076286,0.01837468147277832,0.0010773418481013811,20,sqrt,0.75,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 100}",0.6259420669853831,0.4926797554347825,0.6269677143646673,0.5818631789282777,0.063063593605459,24
0.47613271077473956,0.017747778792661647,0.02542869249979655,0.002762054027209436,20,sqrt,0.75,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 2, 'n_estimators': 200}",0.6129531982292011,0.4748488111413043,0.6138877316114761,0.5672299136606606,0.06532441817666398,191
0.06868068377176921,0.016681544323018195,0.0075833797454833984,0.0026231436391743394,20,sqrt,0.75,4,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 4, 'n_estimators': 25}",0.5922454504890649,0.49407002853260873,0.5916278448346659,0.5593144412854465,0.04613545567697423,294
0.11094999313354492,0.00931501256942577,0.011263211568196615,0.0007682551613999163,20,sqrt,0.75,4,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 4, 'n_estimators': 50}",0.6176755090119794,0.4296957598882849,0.6098650565605327,0.5524121084869323,0.08683212712628373,348
0.2485041618347168,0.016441059705885813,0.016681909561157227,0.003639889407048107,20,sqrt,0.75,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 4, 'n_estimators': 100}",0.6202160935004071,0.4715045350203033,0.6155347941018636,0.5690851408741914,0.06902636993750329,163
0.5307544072469076,0.020674379581533675,0.03009335199991862,0.006621908931510375,20,sqrt,0.75,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 4, 'n_estimators': 200}",0.6192763131108404,0.49230070031167816,0.6125838127590757,0.5747202753938648,0.05834344954826113,90
0.07011040051778157,0.006334856959552387,0.009347915649414062,0.0024513422035407797,20,sqrt,0.75,6,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 6, 'n_estimators': 25}",0.5964524376393405,0.48238563905620124,0.5741912667346037,0.5510097811433817,0.04936830690779688,361
0.12659883499145508,0.01305718601085098,0.01561299959818522,0.0033187197155377535,20,sqrt,0.75,6,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 6, 'n_estimators': 50}",0.6442786445225748,0.4899111653609124,0.6262275114321223,0.5868057737718698,0.0689100123629694,6
0.3004145622253418,0.022906552794797322,0.021565039952596027,0.004566215102435566,20,sqrt,0.75,6,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 6, 'n_estimators': 100}",0.6304662298567796,0.4968780327539706,0.6054920650075577,0.5776121092061026,0.057990922007460526,54
0.6432084242502848,0.03978540200459091,0.046411991119384766,0.004782408284122214,20,sqrt,0.75,6,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 6, 'n_estimators': 200}",0.6193283635268211,0.4850216335834323,0.6165571697808871,0.5736357222970468,0.06266983547450684,103
0.10051727294921875,0.009688641425134212,0.011691888173421225,0.00210651832011674,20,sqrt,0.75,10,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 25}",0.6159826010460127,0.5289182823868307,0.577463780650807,0.5741215546945501,0.035622340851904556,100
0.163362185160319,0.00959500200168729,0.012116750081380209,0.004239041671574571,20,sqrt,0.75,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 50}",0.6054391265985354,0.4826231180462992,0.5813964448007525,0.5564862298151957,0.05314340408834528,311
0.37113626797993976,0.016633688282625705,0.025024890899658203,0.00083173129200503,20,sqrt,0.75,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 100}",0.6217432953609916,0.49596907206923124,0.5849388394252044,0.5675504022851424,0.052798719181383014,185
0.6192658742268881,0.021131862889269628,0.037237962086995445,0.0034303899045919953,20,sqrt,0.75,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'min_samples_split': 10, 'n_estimators': 200}",0.6212721354278057,0.49116693140617695,0.5992782346745047,0.5705724338361624,0.056861576245623824,145
0.09029563268025716,0.003113220290680965,0.012186447779337565,0.0016895127411959902,20,sqrt,,2,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 25}",0.5788835586328169,0.4420260869565218,0.6009385074291154,0.5406160510061514,0.07029267837682801,477
0.14020538330078125,0.009288661730812319,0.01440731684366862,0.0034654906970144135,20,sqrt,,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6275071714832983,0.4576675271739131,0.5964684579243461,0.5605477188605192,0.07384262913319231,277
0.30420351028442383,0.029724311643905342,0.020967483520507812,0.0012990045001282826,20,sqrt,,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.6392171741400154,0.46717934782608683,0.6129242510733051,0.5731069243464691,0.07566733355708644,110
0.6451075871785482,0.01237027559211939,0.0363459587097168,0.008803525997281021,20,sqrt,,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.6315793039992621,0.4726518682065217,0.6274414471283611,0.577224206444715,0.07396310300108354,57
0.09033624331156413,0.00891015943014583,0.010522206624348959,0.001260895529333623,20,sqrt,,4,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 25}",0.6285434231839786,0.4523770542769644,0.6043332095614571,0.5617512290074668,0.07796822508516259,264
0.18094213803609213,0.012240977179305935,0.015973965326944988,0.00020793055816161664,20,sqrt,,4,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 50}",0.6489683389357281,0.4391797765269151,0.6407302766523275,0.576292797371657,0.097011861066656,67
0.3553135395050049,0.011449478674684923,0.01740543047587077,0.002789037273460618,20,sqrt,,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 100}",0.623928790813157,0.49877471425539144,0.6350873240265469,0.5859302763650317,0.06179642503604941,9
0.6736116409301758,0.012970667236280067,0.03270101547241211,0.010038854437539073,20,sqrt,,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 200}",0.6259932513467223,0.47592859837129353,0.631077737062792,0.5776665289269359,0.07196952078974252,52
0.0906232198079427,0.01283473695033812,0.01306478182474772,0.002490965202078958,20,sqrt,,6,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 25}",0.6504206979451008,0.49092265832096915,0.6057747333406129,0.582372696535561,0.06718456001172703,21
0.17354281743367514,0.0229336421320146,0.015432516733805338,0.002458951506379474,20,sqrt,,6,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 50}",0.6194914156126963,0.4601206718880073,0.6052176222468176,0.5616099032491738,0.07199992294427926,265
0.520201841990153,0.03321337872395952,0.02627738316853841,0.002834971936469633,20,sqrt,,6,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 100}",0.622474733824474,0.49576746320973386,0.6064902510942155,0.5749108160428079,0.056341983430261595,88
0.9021410942077637,0.010876657090722826,0.039065043131510414,0.0010892782142035654,20,sqrt,,6,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 6, 'n_estimators': 200}",0.6317788291415283,0.4773053562381855,0.6136782110567501,0.574254132145488,0.06895025722072405,97
0.10249511400858562,0.009300457182745941,0.012720266977945963,0.003700088684458164,20,sqrt,,10,25,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 25}",0.6295226217803529,0.44937148136328264,0.5491774881994033,0.5426905304476796,0.07368929734159603,455
0.2622668743133545,0.03960302828428176,0.015087445576985678,0.0015549192819958682,20,sqrt,,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 50}",0.6206832494710949,0.4860769922369851,0.6139226181019892,0.5735609532700231,0.061922042993050624,106
0.3402849038441976,0.027370178515589143,0.014365355173746744,0.002917350736484389,20,sqrt,,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 100}",0.6287377252183957,0.4903374899202333,0.5884221322904422,0.5691657824763571,0.05811919670681675,162
0.6557132403055826,0.020360082925479833,0.030943632125854492,0.004234467005505703,20,sqrt,,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_split': 10, 'n_estimators': 200}",0.6234105070196762,0.4835696045577047,0.6163183165170384,0.5744328093648065,0.06431519407000916,95
0.06327120463053386,0.019051725578989778,0.008219321568806967,0.0010680432510624311,20,log2,0.25,2,25,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 25}",0.6047404549950544,0.4410739130434782,0.5651911188004614,0.5370018289463313,0.06972642390302679,535
0.1739333470662435,0.00321170010066563,0.015044212341308594,0.0015341273524392617,20,log2,0.25,2,50,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 50}",0.6014672216727113,0.4834357336956522,0.5699820069204151,0.5516283207629262,0.04990324896033231,355
0.3085183302561442,0.01838124694460443,0.023063500722249348,0.0045324454240842325,20,log2,0.25,2,100,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 100}",0.6160117894136719,0.49149449728260863,0.5599107252418941,0.5558056706460581,0.05091677925686993,317
0.47380884488423664,0.02300600205166765,0.03491783142089844,0.001968233568459249,20,log2,0.25,2,200,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 2, 'n_estimators': 200}",0.594420869738433,0.49464113451086966,0.5491043448833781,0.5460554497108936,0.04079191677975969,405
0.06769728660583496,0.005784493425803229,0.007586161295572917,0.0004501038987160326,20,log2,0.25,4,25,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 25}",0.5864784440048358,0.4702703313707729,0.5586405499166986,0.5384631084307692,0.04954074564895276,516
0.1154015064239502,0.013281382891077262,0.012484868367513021,0.0018066642193300228,20,log2,0.25,4,50,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 50}",0.6109916169908782,0.4903700501415693,0.5819260203127001,0.5610958958150493,0.05139916446944965,273
0.2510867118835449,0.030342124153974963,0.014940659205118815,0.0015783739028109925,20,log2,0.25,4,100,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 100}",0.586910956478734,0.5103690645474789,0.5529833206378956,0.5500877805547028,0.03131510199444796,370
0.48191356658935547,0.011040696984575072,0.03474124272664388,0.009339883908440816,20,log2,0.25,4,200,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 4, 'n_estimators': 200}",0.5826641630708045,0.49169669389955095,0.5470151538851242,0.5404586702851599,0.03742557699179526,481
0.07642038663228352,0.014405447404866727,0.0075032711029052734,0.0017317111108816395,20,log2,0.25,6,25,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 25}",0.5313798557186145,0.47324486096014495,0.479509304933738,0.49471134053749916,0.026054376711860845,764
0.10589861869812012,0.020645782738021787,0.010922431945800781,0.0034649335653648594,20,log2,0.25,6,50,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 50}",0.5769162914477035,0.5098095035176661,0.5446107771324216,0.5437788573659303,0.027402546286129006,442
0.20434196790059408,0.010190026512657343,0.015667279561360676,0.0011485844240468788,20,log2,0.25,6,100,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 100}",0.5853124545142323,0.504832458891369,0.5612125867487517,0.550452500051451,0.03372528253564969,365
0.43453486760457355,0.03207132896304469,0.035167535146077476,0.00924561580430929,20,log2,0.25,6,200,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 6, 'n_estimators': 200}",0.5748610964157745,0.4988407146411499,0.5542908477229536,0.5426642195932927,0.032105643040219456,456
0.062027931213378906,0.011253692820959282,0.011194944381713867,0.0025120854385006393,20,log2,0.25,10,25,"{'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'min_samples_split': 10, 'n_estimators': 25}",0.5727060753308695,0.4409270137127872,0.48393075525034035,0.499187948097999,0.054869643826245526,760
